# code;product-code;quantity;ia;il;side;_d;
C00000592;PROD000018;36;3;1;281;Left;1;
C00000593;;;2;1;77;Left;1;
C00000594;PROD000009;47;2;1;293;Left;1;
C00000595;PROD000040;45;2;1;79;Right;1;
C00000596;PROD000033;74;4;1;12;Left;1;
C00000597;PROD000001;50;2;1;65;Right;1;
C00000598;;;4;1;189;Right;1;
C00000599;PROD000046;32;1;1;87;Left;0;
C00000600;PROD000015;1;0;1;157;Right;1;
C00000601;PROD000009;49;0;1;40;Right;1;
C00000602;PROD000016;75;1;1;157;Left;1;
C00000603;PROD000021;1;1;1;36;Right;1;
C00000604;PROD000015;9;1;1;63;Left;1;
C00000605;PROD000042;4;3;1;7;Right;0;
C00000606;PROD000048;81;1;1;142;Right;1;
C00000607;PROD000017;56;0;1;260;Left;1;
C00000608;PROD000027;5;2;1;16;Left;1;
C00000609;PROD000024;73;1;1;158;Left;1;
C00000610;PROD000046;7;1;1;135;Left;1;
C00000611;PROD000008;30;4;1;22;Left;1;
C00000612;PROD000020;21;2;1;274;Left;1;
C00000613;;;4;1;68;Left;1;
C00000614;PROD000045;24;2;1;43;Left;0;
C00000615;PROD000030;81;4;1;108;Left;1;
C00000616;PROD000024;81;0;1;69;Right;1;
C00000617;PROD000040;4;4;1;67;Right;1;
C00000618;PROD000013;48;0;1;31;Left;1;
C00000619;PROD000029;41;0;1;118;Right;0;
C00000620;PROD000002;27;4;1;38;Left;1;
C00000621;PROD000007;56;1;1;299;Right;1;
C00000622;PROD000042;63;2;1;56;Left;1;
C00000623;;;4;1;130;Right;0;
C00000624;PROD000028;20;3;1;6;Left;0;
C00000625;PROD000035;22;4;1;138;Right;1;
C00000626;PROD000033;29;3;1;86;Right;0;
C00000627;PROD000007;8;3;1;1;Left;1;
C00000628;;;1;1;51;Left;1;
C00000629;PROD000008;3;3;1;113;Right;1;
C00000630;;;1;1;26;Right;1;
C00000631;PROD000049;75;3;1;169;Right;1;
C00000632;;;1;1;120;Right;1;
C00000633;PROD000049;70;2;1;74;Right;1;
C00000634;PROD000024;90;2;1;95;Left;0;
C00000635;PROD000049;65;3;1;50;Left;1;
C00000636;PROD000034;22;0;1;123;Right;1;
C00000637;PROD000015;25;2;1;18;Right;1;
C00000638;PROD000027;40;2;1;190;Left;1;
C00000639;PROD000022;52;2;1;183;Left;1;
C00000640;PROD000030;32;0;1;24;Left;1;
C00000641;PROD000014;1;4;1;154;Right;1;
C00000642;;;3;1;255;Right;0;
C00000643;;;3;1;80;Right;0;
C00000644;;;1;1;159;Left;1;
C00000645;;;4;1;20;Left;1;
C00000646;;;3;1;121;Left;0;
C00000647;PROD000017;50;3;1;161;Left;1;
C00000648;PROD000006;13;3;1;46;Right;1;
C00000649;PROD000017;46;0;1;186;Left;1;
C00000650;PROD000049;42;1;1;71;Left;1;
C00000651;PROD000013;54;0;1;26;Right;1;
C00000652;;;1;1;26;Right;0;
C00000653;PROD000034;28;4;1;39;Left;1;
C00000654;PROD000010;32;2;1;190;Right;0;
C00000655;PROD000025;44;0;1;57;Right;1;
C00000656;PROD000039;20;0;1;265;Left;1;
C00000657;PROD000032;33;3;1;11;Left;1;
C00000658;PROD000022;83;4;1;85;Left;1;
C00000659;;;3;1;125;Left;1;
C00000660;;;4;1;129;Left;1;
C00000661;PROD000047;36;2;1;54;Right;1;
C00000662;;;4;1;34;Right;1;
C00000663;PROD000019;16;1;1;161;Left;1;
C00000664;PROD000024;12;2;1;140;Right;1;
C00000665;PROD000005;4;3;1;116;Left;1;
C00000666;PROD000004;1;4;1;40;Right;1;
C00000667;PROD000016;5;4;1;30;Right;1;
C00000668;PROD000034;12;4;1;293;Left;1;
C00000669;PROD000050;34;1;1;264;Left;1;
C00000670;PROD000037;9;1;1;73;Right;1;
C00000671;;;4;1;75;Left;1;
C00000672;;;1;1;75;Right;1;
C00000673;PROD000018;26;4;1;25;Left;1;
C00000674;;;4;1;106;Left;0;
C00000675;;;0;1;93;Right;0;
C00000676;PROD000035;40;0;1;11;Left;1;
C00000677;PROD000050;12;3;1;138;Left;1;
C00000678;PROD000029;8;0;1;177;Left;1;
C00000679;PROD000038;10;4;1;81;Left;1;
C00000680;;;2;1;44;Right;1;
C00000681;;;1;1;91;Right;1;
C00000682;;;1;1;66;Right;1;
C00000683;PROD000047;18;3;1;108;Left;0;
C00000684;PROD000014;9;3;1;49;Left;1;
C00000685;PROD000029;34;3;1;223;Left;1;
C00000686;PROD000036;27;0;1;2;Left;0;
C00000687;PROD000021;5;3;1;43;Left;1;
C00000688;;;2;1;2;Right;1;
C00000689;PROD000045;27;1;1;37;Left;1;
C00000690;PROD000016;99;4;1;190;Right;1;
C00000691;PROD000018;31;3;1;221;Left;1;
C00000692;;;0;1;270;Right;0;
C00000693;PROD000031;23;1;1;68;Left;1;
C00000694;PROD000012;43;1;1;63;Right;0;
C00000695;PROD000018;57;1;1;68;Left;0;
C00000696;PROD000049;11;1;1;52;Left;0;
C00000697;PROD000030;2;2;1;77;Right;1;
C00000698;PROD000032;15;4;1;57;Right;1;
C00000699;PROD000047;61;2;1;64;Left;1;
C00000700;PROD000018;7;1;1;20;Left;1;
C00000701;PROD000008;4;4;1;101;Left;1;
C00000702;;;4;1;123;Right;1;
C00000703;;;0;1;100;Left;1;
C00000704;PROD000034;17;1;1;145;Right;1;
C00000705;PROD000027;44;3;1;85;Left;1;
C00000706;PROD000016;10;2;1;57;Left;1;
C00000707;PROD000005;56;1;1;293;Right;1;
C00000708;PROD000041;20;3;1;172;Left;1;
C00000709;PROD000036;62;3;1;57;Right;0;
C00000710;PROD000038;12;0;1;246;Right;1;
C00000711;PROD000024;72;1;1;51;Left;0;
C00000712;PROD000033;34;0;1;40;Left;1;
C00000713;PROD000021;6;1;1;35;Right;1;
C00000714;PROD000001;46;0;1;58;Right;1;
C00000715;PROD000048;62;1;1;81;Right;0;
C00000716;;;4;1;44;Right;1;
C00000717;PROD000028;4;2;1;81;Left;1;
C00000718;PROD000018;2;1;1;70;Left;1;
C00000719;;;1;1;114;Left;1;
C00000720;PROD000023;4;1;1;204;Left;1;
C00000721;PROD000001;70;4;1;170;Right;1;
C00000722;PROD000029;5;3;1;21;Left;1;
C00000723;;;4;1;284;Right;1;
C00000724;PROD000035;10;0;1;99;Left;1;
C00000725;PROD000012;29;4;1;12;Left;0;
C00000726;PROD000019;2;3;1;157;Right;1;
C00000727;;;2;1;58;Right;1;
C00000728;PROD000032;1;2;1;177;Right;1;
C00000729;PROD000037;1;2;1;182;Right;1;
C00000730;;;2;1;137;Right;1;
C00000731;;;2;1;71;Left;0;
C00000732;PROD000037;2;3;1;207;Right;1;
C00000733;PROD000022;16;1;1;145;Left;1;
C00000734;PROD000049;63;2;1;55;Right;1;
C00000735;PROD000047;2;2;1;246;Left;1;
C00000736;PROD000047;6;1;1;31;Right;1;
C00000737;PROD000009;2;0;1;39;Right;1;
C00000738;;;0;1;179;Left;1;
C00000739;PROD000001;42;1;1;162;Right;1;
C00000740;PROD000046;18;2;1;45;Left;1;
C00000741;;;0;1;182;Right;1;
C00000742;;;1;1;138;Left;1;
C00000743;PROD000028;34;4;1;191;Right;1;
C00000744;PROD000050;70;3;1;209;Right;0;
C00000745;PROD000040;2;2;1;71;Right;1;
C00000746;PROD000045;35;4;1;45;Right;1;
C00000747;PROD000034;13;3;1;86;Left;1;
C00000748;PROD000016;51;4;1;193;Right;1;
C00000749;PROD000035;14;3;1;59;Left;1;
C00000750;;;1;1;164;Right;1;
C00000751;PROD000046;32;3;1;49;Left;0;
C00000752;PROD000014;5;1;1;125;Right;1;
C00000753;PROD000019;1;1;1;58;Left;1;
C00000754;PROD000037;1;0;1;51;Left;1;
C00000755;PROD000019;2;1;1;154;Left;0;
C00000756;PROD000036;4;2;1;16;Right;1;
C00000757;PROD000040;72;2;1;156;Right;1;
C00000758;PROD000034;45;1;1;10;Left;1;
C00000759;PROD000004;33;3;1;292;Right;1;
C00000760;PROD000032;50;0;1;216;Left;1;
C00000761;PROD000005;5;2;1;167;Right;1;
C00000762;PROD000035;16;3;1;207;Right;0;
C00000763;PROD000008;17;0;1;191;Left;1;
C00000764;;;3;1;200;Left;1;
C00000765;;;2;1;36;Right;1;
C00000766;PROD000045;27;1;1;183;Right;0;
C00000767;PROD000005;63;1;1;290;Left;1;
C00000768;PROD000025;17;1;1;184;Left;0;
C00000769;PROD000022;56;2;1;59;Left;1;
C00000770;;;2;1;149;Right;1;
C00000771;;;3;1;299;Left;1;
C00000772;PROD000016;25;1;1;44;Right;1;
C00000773;PROD000025;6;4;1;82;Left;1;
C00000774;PROD000004;3;1;1;193;Right;1;
C00000775;PROD000027;48;1;1;111;Left;1;
C00000776;;;1;1;272;Right;1;
C00000777;PROD000038;3;2;1;160;Right;1;
C00000778;PROD000001;22;2;1;110;Right;1;
C00000779;;;4;1;158;Left;1;
C00000780;PROD000001;33;2;1;24;Right;1;
C00000781;PROD000035;14;0;1;118;Left;1;
C00000782;PROD000029;47;0;1;287;Left;1;
C00000783;PROD000024;63;1;1;0;Left;1;
C00000784;PROD000026;39;2;1;213;Left;1;
C00000785;PROD000001;25;1;1;144;Left;1;
C00000786;PROD000024;60;2;1;51;Right;1;
C00000787;PROD000027;20;3;1;100;Left;1;
C00000788;PROD000016;11;1;1;144;Right;1;
C00000789;PROD000046;16;0;1;36;Right;1;
C00000790;PROD000002;11;2;1;17;Left;1;
C00000791;PROD000004;10;0;1;172;Left;1;
C00000792;PROD000049;64;2;1;214;Left;1;
C00000793;PROD000046;13;3;1;87;Right;1;
C00000794;PROD000013;17;0;1;168;Left;0;
C00000795;;;0;1;59;Left;0;
C00000796;PROD000032;15;4;1;1;Right;1;
C00000797;PROD000013;62;0;1;220;Right;1;
C00000798;PROD000042;7;3;1;83;Right;1;
C00000799;PROD000023;9;4;1;257;Left;1;
C00000800;;;0;1;137;Left;0;
C00000801;PROD000027;12;3;1;78;Right;1;
C00000802;;;3;1;59;Left;0;
C00000803;PROD000009;70;1;1;139;Left;1;
C00000804;PROD000006;92;4;1;143;Left;1;
C00000805;PROD000049;21;2;1;276;Left;1;
C00000806;PROD000022;31;0;1;44;Left;1;
C00000807;PROD000032;26;3;1;246;Right;1;
C00000808;PROD000027;6;1;1;279;Left;0;
C00000809;PROD000030;1;0;1;51;Right;1;
C00000810;PROD000020;18;1;1;223;Left;1;
C00000811;PROD000008;34;0;1;16;Right;1;
C00000812;PROD000010;16;0;1;72;Left;0;
C00000813;;;0;1;28;Right;1;
C00000814;;;2;1;208;Left;1;
C00000815;;;4;1;183;Right;1;
C00000816;;;1;1;73;Right;0;
C00000817;PROD000025;78;4;1;269;Left;1;
C00000818;;;4;1;166;Right;1;
C00000819;PROD000036;66;4;1;79;Right;1;
C00000820;PROD000007;40;0;1;244;Left;1;
C00000821;PROD000045;29;3;1;130;Right;1;
C00000822;;;1;1;121;Left;1;
C00000823;PROD000009;1;0;1;71;Right;1;
C00000824;PROD000039;10;4;1;175;Left;1;
C00000825;PROD000017;12;3;1;30;Right;1;
C00000826;PROD000003;6;4;1;47;Left;1;
C00000827;PROD000050;5;1;1;52;Right;0;
C00000828;PROD000044;14;3;1;87;Left;1;
C00000829;PROD000049;4;4;1;11;Left;0;
C00000830;PROD000042;15;1;1;206;Right;1;
C00000831;PROD000044;36;1;1;126;Left;1;
C00000832;PROD000022;47;1;1;133;Right;1;
C00000833;;;2;1;64;Left;0;
C00000834;;;2;1;214;Left;0;
C00000835;PROD000015;9;2;1;290;Left;1;
C00000836;PROD000018;40;0;1;240;Left;1;
C00000837;;;0;1;203;Right;1;
C00000838;PROD000005;9;0;1;154;Left;1;
C00000839;PROD000013;4;4;1;52;Left;1;
C00000840;;;1;1;8;Left;1;
C00000841;PROD000036;19;4;1;171;Left;1;
C00000842;PROD000012;5;0;1;120;Right;1;
C00000843;PROD000041;87;2;1;258;Right;1;
C00000844;PROD000032;3;1;1;25;Right;0;
C00000845;PROD000008;22;1;1;244;Left;1;
C00000846;;;0;1;208;Left;1;
C00000847;PROD000011;3;4;1;22;Right;1;
C00000848;;;2;1;63;Left;0;
C00000849;PROD000031;1;3;1;68;Left;1;
C00000850;PROD000015;15;0;1;67;Right;0;
C00000851;;;4;1;101;Left;0;
C00000852;PROD000002;41;0;1;60;Right;1;
C00000853;PROD000021;5;0;1;23;Right;1;
C00000854;;;1;1;186;Right;0;
C00000855;;;1;1;87;Right;1;
C00000856;PROD000012;17;2;1;125;Right;1;
C00000857;PROD000031;17;1;1;60;Right;1;
C00000858;PROD000048;87;3;1;152;Right;1;
C00000859;PROD000027;11;2;1;253;Right;1;
C00000860;;;4;1;52;Left;0;
C00000861;PROD000002;31;0;1;35;Left;1;
C00000862;;;0;1;26;Right;0;
C00000863;PROD000038;36;1;1;2;Left;0;
C00000864;;;3;1;24;Right;1;
C00000865;PROD000010;31;4;1;72;Left;1;
C00000866;PROD000025;16;4;1;229;Left;1;
C00000867;;;3;1;44;Left;0;
C00000868;PROD000011;2;3;1;121;Right;1;
C00000869;PROD000048;18;4;1;243;Right;1;
C00000870;;;0;1;71;Right;0;
C00000871;PROD000013;23;3;1;235;Right;1;
C00000872;PROD000003;37;0;1;254;Left;1;
C00000873;PROD000037;1;2;1;169;Right;1;
C00000874;;;4;1;44;Left;1;
C00000875;PROD000043;7;3;1;155;Right;1;
C00000876;PROD000022;1;4;1;72;Right;1;
C00000877;PROD000046;17;4;1;66;Left;1;
C00000878;PROD000022;45;1;1;116;Right;1;
C00000879;PROD000012;44;0;1;116;Right;1;
C00000880;PROD000042;7;1;1;46;Right;1;
C00000881;PROD000022;7;2;1;52;Left;1;
C00000882;;;4;1;49;Right;1;
C00000883;PROD000031;24;4;1;186;Right;1;
C00000884;;;2;1;3;Left;1;
C00000885;;;2;1;49;Right;0;
C00000886;;;3;1;56;Left;1;
C00000887;PROD000030;26;1;1;116;Right;0;
C00000888;PROD000007;20;4;1;58;Left;1;
C00000889;PROD000040;72;0;1;58;Right;0;
C00000890;PROD000042;3;1;1;49;Right;1;
C00000891;PROD000030;57;1;1;218;Left;1;
C00000892;PROD000007;53;4;1;123;Left;1;
C00000893;PROD000032;49;1;1;271;Right;1;
C00000894;;;1;1;59;Left;1;
C00000895;PROD000031;63;3;1;54;Left;0;
C00000896;;;4;1;122;Left;1;
C00000897;PROD000040;13;3;1;99;Left;1;
C00000898;PROD000009;10;3;1;83;Right;0;
C00000899;PROD000017;29;0;1;70;Left;0;
C00000900;;;1;1;285;Right;0;
C00000901;PROD000021;5;1;1;269;Right;1;
C00000902;PROD000002;26;1;1;75;Left;1;
C00000903;PROD000018;33;4;1;129;Left;0;
C00000904;PROD000023;1;3;1;13;Right;1;
C00000905;PROD000026;18;1;1;196;Left;1;
C00000906;;;4;1;78;Left;1;
C00000907;PROD000032;1;4;1;32;Left;1;
C00000908;;;4;1;157;Left;1;
C00000909;PROD000006;8;1;1;4;Right;1;
C00000910;PROD000017;30;2;1;84;Left;1;
C00000911;PROD000003;1;4;1;186;Right;0;
C00000912;PROD000006;1;3;1;102;Right;0;
C00000913;;;2;1;90;Right;1;
C00000914;PROD000018;72;0;1;80;Right;1;
C00000915;PROD000021;5;4;1;209;Right;1;
C00000916;PROD000013;9;2;1;50;Left;1;
C00000917;PROD000043;5;0;1;22;Right;1;
C00000918;PROD000014;9;0;1;43;Left;1;
C00000919;PROD000037;8;4;1;90;Left;1;
C00000920;PROD000045;1;1;1;74;Right;1;
C00000921;PROD000017;36;3;1;66;Left;1;
C00000922;PROD000005;16;0;1;247;Right;1;
C00000923;PROD000001;25;2;1;156;Left;0;
C00000924;PROD000040;53;0;1;158;Left;1;
C00000925;PROD000031;55;1;1;118;Right;1;
C00000926;PROD000007;20;0;1;24;Left;0;
C00000927;PROD000010;36;0;1;63;Left;1;
C00000928;;;0;1;11;Left;0;
C00000929;PROD000043;4;1;1;233;Left;1;
C00000930;;;4;1;69;Right;0;
C00000931;PROD000047;61;2;1;53;Right;1;
C00000932;;;4;1;160;Right;1;
C00000933;PROD000041;12;2;1;21;Right;1;
C00000934;;;3;1;191;Right;1;
C00000935;PROD000039;2;3;1;54;Right;1;
C00000936;PROD000015;39;1;1;277;Left;1;
C00000937;;;2;1;38;Right;0;
C00000938;PROD000006;75;4;1;85;Right;0;
C00000939;PROD000037;3;3;1;185;Left;1;
C00000940;PROD000002;24;2;1;293;Right;1;
C00000941;PROD000003;17;3;1;32;Left;1;
C00000942;;;3;1;89;Left;1;
C00000943;;;2;1;137;Right;0;
C00000944;PROD000012;33;3;1;103;Left;1;
C00000945;;;3;1;42;Right;0;
C00000946;PROD000022;1;0;1;27;Left;1;
C00000947;PROD000010;37;3;1;36;Left;0;
C00000948;PROD000012;17;3;1;299;Left;0;
C00000949;PROD000009;20;3;1;161;Left;0;
C00000950;PROD000023;23;0;1;32;Left;1;
C00000951;PROD000024;57;1;1;127;Right;1;
C00000952;PROD000020;6;0;1;179;Left;0;
C00000953;;;2;1;20;Right;1;
C00000954;PROD000040;4;2;1;3;Right;1;
C00000955;;;0;1;154;Right;1;
C00000956;PROD000026;1;1;1;125;Right;0;
C00000957;;;1;1;124;Right;1;
C00000958;;;3;1;30;Left;1;
C00000959;PROD000015;49;0;1;286;Right;1;
C00000960;PROD000045;16;0;1;270;Left;1;
C00000961;PROD000037;3;4;1;254;Left;1;
C00000962;PROD000025;63;1;1;182;Left;1;
C00000963;PROD000045;13;1;1;142;Right;0;
C00000964;PROD000003;36;3;1;231;Right;1;
C00000965;PROD000010;40;1;1;77;Left;0;
C00000966;PROD000018;44;4;1;245;Right;1;
C00000967;PROD000009;7;3;1;81;Left;1;
C00000968;PROD000025;9;2;1;186;Left;1;
C00000969;PROD000002;13;3;1;170;Left;1;
C00000970;PROD000047;54;2;1;46;Left;0;
C00000971;PROD000039;14;3;1;201;Left;1;
C00000972;PROD000043;10;4;1;230;Left;1;
C00000973;PROD000037;1;2;1;35;Left;1;
C00000974;;;2;1;84;Right;1;
C00000975;PROD000034;48;3;1;83;Left;1;
C00000976;;;4;1;290;Left;0;
C00000977;PROD000008;16;2;1;11;Right;1;
C00000978;;;2;1;37;Right;1;
C00000979;PROD000002;20;1;1;21;Right;1;
C00000980;;;4;1;50;Left;1;
C00000981;PROD000025;13;0;1;187;Right;1;
C00000982;PROD000018;8;0;1;0;Left;1;
C00000983;PROD000034;6;2;1;45;Right;0;
C00000984;PROD000036;60;0;1;13;Left;1;
C00000985;PROD000005;36;0;1;159;Right;1;
C00000986;;;0;1;69;Left;1;
C00000987;PROD000006;78;2;1;126;Right;0;
C00000988;PROD000024;32;2;1;105;Left;1;
C00000989;PROD000036;58;4;1;295;Left;1;
C00000990;;;0;1;113;Left;1;
C00000991;PROD000037;7;2;1;36;Right;0;
C00000992;PROD000036;57;0;1;259;Left;1;
C00000993;PROD000019;7;1;1;59;Left;0;
C00000994;;;1;1;29;Right;0;
C00000995;PROD000034;64;0;1;195;Right;1;
C00000996;PROD000033;4;3;1;192;Right;1;
C00000997;PROD000004;29;3;1;190;Left;1;
C00000998;PROD000022;11;0;1;291;Right;1;
C00000999;PROD000011;66;1;1;177;Right;1;
C00001000;;;1;1;87;Right;0;
C00001001;PROD000025;81;2;1;207;Right;0;
C00001002;;;3;1;124;Left;1;
C00001003;PROD000030;15;1;1;205;Right;0;
C00001004;PROD000010;5;3;1;58;Left;1;
C00001005;PROD000024;8;4;1;60;Right;0;
C00001006;PROD000013;7;4;1;169;Left;1;
C00001007;PROD000024;52;4;1;143;Left;0;
C00001008;PROD000035;1;4;1;135;Left;0;
C00001009;PROD000013;38;4;1;34;Right;0;
C00001010;;;2;1;182;Right;0;
C00001011;PROD000030;86;0;1;204;Right;0;
C00001012;PROD000048;73;3;1;154;Right;0;
C00001013;PROD000025;46;3;1;51;Right;1;
C00001014;;;1;1;57;Left;0;
C00001015;PROD000022;51;3;1;16;Left;1;
C00001016;PROD000043;8;0;1;110;Left;1;
C00001017;PROD000030;29;2;1;140;Right;0;
C00001018;PROD000020;3;3;1;11;Right;1;
C00001019;PROD000032;32;0;1;86;Left;1;
C00001020;PROD000044;2;4;1;78;Left;0;
C00001021;PROD000024;76;1;1;79;Left;1;
C00001022;PROD000030;88;4;1;76;Right;0;
C00001023;;;3;1;71;Left;1;
C00001024;;;0;1;3;Left;0;
C00001025;PROD000047;32;0;1;10;Right;1;
C00001026;;;0;1;5;Right;1;
C00001027;;;1;1;44;Right;0;
C00001028;;;1;1;99;Left;1;
C00001029;PROD000018;11;3;1;186;Left;0;
C00001030;PROD000033;7;4;1;86;Left;0;
C00001031;PROD000029;4;4;1;19;Left;1;
C00001032;PROD000037;7;3;1;163;Left;0;
C00001033;PROD000008;42;4;1;82;Right;0;
C00001034;PROD000024;8;0;1;79;Right;0;
C00001035;;;0;1;12;Right;1;
C00001036;PROD000024;24;4;1;57;Left;1;
C00001037;PROD000013;5;1;1;5;Left;0;
C00001038;PROD000036;54;4;1;206;Right;1;
C00001039;PROD000021;5;2;1;16;Left;0;
C00001040;;;1;1;164;Right;0;
C00001041;PROD000006;98;4;1;40;Left;1;
C00001042;;;3;1;111;Left;1;
C00001043;PROD000021;1;2;1;168;Left;1;
C00001044;PROD000029;7;3;1;67;Left;1;
C00001045;PROD000028;18;3;1;56;Left;0;
C00001046;PROD000039;15;2;1;1;Right;1;
C00001047;PROD000031;18;0;1;97;Right;1;
C00001048;PROD000003;24;2;1;150;Right;1;
C00001049;PROD000026;7;3;1;107;Left;0;
C00001050;PROD000029;21;2;1;63;Right;0;
C00001051;PROD000013;36;4;1;66;Left;0;
C00001052;PROD000034;1;3;1;126;Right;1;
C00001053;PROD000002;45;3;1;72;Right;1;
C00001054;PROD000047;12;1;1;12;Right;0;
C00001055;;;1;1;153;Left;1;
C00001056;PROD000045;9;1;1;0;Right;0;
C00001057;PROD000005;5;4;1;26;Left;1;
C00001058;PROD000040;20;1;1;265;Right;1;
C00001059;PROD000037;1;3;1;39;Left;1;
C00001060;;;3;1;184;Left;0;
C00001061;;;0;1;253;Left;1;
C00001062;PROD000040;17;2;1;283;Right;1;
C00001063;PROD000024;22;1;1;88;Right;1;
C00001064;;;3;1;239;Right;1;
C00001065;;;1;1;98;Left;0;
C00001066;;;1;1;86;Right;1;
C00001067;;;0;1;281;Right;1;
C00001068;PROD000025;41;1;1;109;Left;1;
C00001069;PROD000021;3;2;1;152;Right;1;
C00001070;PROD000017;53;1;1;21;Right;0;
C00001071;PROD000044;22;0;1;54;Left;0;
C00001072;PROD000016;79;0;1;53;Right;1;
C00001073;;;1;1;273;Left;1;
C00001074;PROD000017;4;2;1;233;Left;0;
C00001075;;;1;1;107;Left;0;
C00001076;PROD000006;87;2;1;287;Right;1;
C00001077;PROD000014;1;4;1;204;Right;1;
C00001078;PROD000048;9;2;1;204;Left;1;
C00001079;PROD000008;21;3;1;170;Left;0;
C00001080;PROD000019;20;2;1;88;Right;1;
C00001081;;;0;1;171;Left;1;
C00001082;PROD000013;3;1;1;68;Right;1;
C00001083;PROD000015;10;1;1;199;Left;1;
C00001084;PROD000017;38;3;1;20;Left;0;
C00001085;PROD000005;52;2;1;58;Left;0;
C00001086;PROD000036;66;1;1;156;Left;1;
C00001087;;;1;1;62;Right;0;
C00001088;PROD000030;19;2;1;282;Left;1;
C00001089;;;3;1;86;Left;0;
C00001090;PROD000046;38;0;1;41;Left;1;
C00001091;PROD000029;60;0;1;246;Left;1;
C00001092;PROD000026;38;4;1;140;Left;0;
C00001093;;;2;1;80;Right;0;
C00001094;PROD000048;16;4;1;200;Right;1;
C00001095;;;3;1;204;Left;1;
C00001096;;;0;1;52;Left;1;
C00001097;PROD000041;93;0;1;142;Left;1;
C00001098;PROD000017;13;1;1;42;Left;0;
C00001099;PROD000023;36;1;1;241;Right;1;
C00001100;PROD000043;9;0;1;51;Left;0;
C00001101;PROD000013;76;4;1;175;Right;0;
C00001102;;;0;1;200;Right;1;
C00001103;PROD000031;25;2;1;205;Left;0;
C00001104;;;1;1;113;Right;1;
C00001105;PROD000010;54;1;1;15;Right;0;
C00001106;PROD000046;33;3;1;279;Right;1;
C00001107;PROD000013;38;0;1;130;Right;1;
C00001108;PROD000042;55;0;1;100;Right;0;
C00001109;PROD000049;98;4;1;141;Left;1;
C00001110;PROD000007;34;0;1;39;Right;0;
C00001111;PROD000004;45;0;1;199;Right;1;
C00001112;PROD000010;68;2;1;152;Left;1;
C00001113;PROD000030;1;2;1;77;Left;0;
C00001114;;;0;1;28;Right;0;
C00001115;PROD000015;38;4;1;167;Left;1;
C00001116;PROD000015;14;1;1;191;Left;1;
C00001117;;;3;1;52;Right;1;
C00001118;PROD000032;45;4;1;178;Left;1;
C00001119;PROD000043;9;0;1;30;Left;1;
C00001120;PROD000016;44;1;1;260;Left;1;
C00001121;PROD000042;78;4;1;158;Right;1;
C00001122;PROD000005;62;3;1;157;Left;1;
C00001123;PROD000008;9;1;1;299;Right;0;
C00001124;;;0;1;223;Right;1;
C00001125;;;0;1;84;Right;1;
C00001126;PROD000033;70;4;1;40;Left;0;
C00001127;PROD000011;30;2;1;229;Left;1;
C00001128;PROD000009;18;0;1;19;Right;1;
C00001129;PROD000005;1;3;1;10;Right;1;
C00001130;;;3;1;36;Right;1;
C00001131;;;3;1;19;Right;1;
C00001132;;;3;1;2;Right;1;
C00001133;PROD000035;51;4;1;284;Left;1;
C00001134;PROD000041;70;1;1;173;Right;1;
C00001135;PROD000025;30;4;1;82;Left;0;
C00001136;PROD000002;18;4;1;282;Right;1;
C00001137;PROD000011;18;2;1;25;Left;0;
C00001138;PROD000044;20;4;1;231;Right;1;
C00001139;;;3;1;63;Left;1;
C00001140;PROD000009;17;1;1;200;Right;0;
C00001141;PROD000032;9;0;1;178;Left;1;
C00001142;;;3;1;32;Right;1;
C00001143;PROD000005;4;2;1;82;Left;1;
C00001144;;;3;1;25;Left;0;
C00001145;PROD000041;53;4;1;2;Left;1;
C00001146;;;4;1;186;Left;1;
C00001147;PROD000013;12;3;1;127;Left;1;
C00001148;PROD000047;57;2;1;25;Right;0;
C00001149;PROD000007;38;2;1;18;Left;1;
C00001150;PROD000001;18;0;1;226;Left;1;
C00001151;PROD000004;16;1;1;227;Left;1;
C00001152;PROD000034;7;2;1;62;Left;1;
C00001153;;;1;1;242;Right;1;
C00001154;PROD000026;11;1;1;69;Right;0;
C00001155;;;3;1;70;Left;0;
C00001156;;;2;1;4;Right;1;
C00001157;PROD000008;29;1;1;177;Left;1;
C00001158;PROD000027;62;0;1;219;Left;1;
C00001159;PROD000032;25;1;1;14;Right;1;
C00001160;PROD000050;70;2;1;14;Left;1;
C00001161;PROD000002;1;3;1;146;Left;1;
C00001162;PROD000021;6;1;1;295;Right;1;
C00001163;PROD000042;24;1;1;270;Left;1;
C00001164;PROD000031;68;0;1;21;Right;0;
C00001165;;;4;1;80;Left;1;
C00001166;PROD000048;74;4;1;207;Left;1;
C00001167;PROD000050;67;4;1;9;Right;1;
C00001168;PROD000007;56;4;1;115;Right;1;
C00001169;PROD000038;72;4;1;0;Left;1;
C00001170;;;4;1;20;Left;0;
C00001171;PROD000026;19;4;1;193;Left;1;
C00001172;PROD000005;16;2;1;144;Left;1;
C00001173;PROD000023;25;2;1;42;Right;0;
C00001174;;;0;1;253;Left;0;
C00001175;PROD000030;18;2;1;43;Right;0;
C00001176;;;4;1;92;Right;1;
C00001177;PROD000033;10;2;1;200;Right;0;
C00001178;PROD000040;2;3;1;72;Right;0;
C00001179;PROD000035;19;2;1;60;Right;0;
C00001180;;;2;1;91;Right;1;
C00001181;;;2;1;54;Right;0;
C00001182;PROD000004;41;1;1;62;Left;1;
C00001183;PROD000018;19;0;1;102;Right;1;
C00001184;PROD000037;2;4;1;31;Right;1;
